primaryTitle,startYear,numVotes,averageRating
Fukrey,2013,13904,6.9
September 5,2024,27514,7.1
Raid 2,2025,28874,6.7
Parking,2023,12533,7.8
Surongo,2023,30358,6.8
Kill,2023,41887,7.5
Bird,2024,9748,7.0
White God,2014,17497,6.8
Oficina do Diabo,2025,33948,8.2
Sing Sing,2023,24089,7.6
Evil Does Not Exist,2023,11718,7.0
His Three Daughters,2023,19013,7.1
A Touch of Sin,2013,13514,7.1
Omar,2013,15998,7.5
Stranger by the Lake,2013,17047,6.9
Madras Cafe,2013,26019,7.6
Anora,2024,209446,7.5
Wish I Was Here,2014,39495,6.6
Mistress America,2015,29324,6.7
Nightcrawler,2014,642063,7.8
Red Sparrow,2018,212932,6.6
Ugly,2013,24502,7.9
Black or White,2014,14263,6.6
Chef,2014,243697,7.3
Macbeth,2015,60894,6.6
I Origins,2014,137837,7.3
99 Homes,2014,40302,7.1
Thou Gild'st the Even,2013,11012,7.7
Obvious Child,2014,26784,6.7
The Dressmaker,2015,69121,7.0
"20,000 Days on Earth",2014,12170,7.4
Manam,2014,12522,7.9
The Ugly Stepsister,2025,15289,7.0
Far from the Madding Crowd,2015,56008,7.1
A Most Violent Year,2014,80151,6.9
Marco,2024,22867,6.7
The Room Next Door,2024,23041,6.8
Sitaare Zameen Par,2025,24141,7.2
The Road Within,2014,16760,7.0
Comet,2014,20119,6.7
The Trip to Italy,2014,16380,6.6
The Theory of Everything,2014,498857,7.7
The Hundred-Foot Journey,2014,89879,7.3
Highway,2014,31961,7.6
Patema Inverted,2013,10838,7.3
Carrie Pilby,2016,14127,6.7
Tangerines,2013,50741,8.1
Camp X-Ray,2014,43829,6.9
Mary Kom,2014,11836,6.8
The Water Diviner,2014,79689,7.0
Wild Tales,2014,230459,8.1
Faults,2014,11254,6.7
Rurouni Kenshin: The Legend Ends,2014,15526,7.5
Rurouni Kenshin Part II: Kyoto Inferno,2014,19328,7.5
Dìdi,2024,13754,7.3
Who Am I,2014,65233,7.4
Attarintiki Daredi,2013,10289,7.3
Before I Disappear,2014,10368,7.2
Man Up,2015,58658,6.8
Creed,2015,323761,7.6
Suffragette,2015,45815,6.9
Miss Violence,2013,11153,7.0
Kaam Chalu Hai,2024,13192,7.1
Crazxy,2025,17385,6.7
The Treatment,2014,10518,7.1
Article 370,2024,25245,7.8
Black Bag,2025,56657,6.7
Crazy Rich Asians,2018,202361,6.9
The Tender Bar,2021,36145,6.7
Sinners,2025,208094,7.7
Beyond the Lights,2014,18030,6.8
The Miracle,2015,15102,7.6
How to Make Millions Before Grandma Dies,2024,17580,7.9
Department Q: The Absent One,2014,27899,7.1
A Small September Affair,2014,11485,7.1
Warfare,2025,63000,7.2
Tamasha,2015,34810,7.4
A Brilliant Young Mind,2014,30905,7.1
Hope,2013,10991,8.2
Mr. Holmes,2015,69575,6.8
Pride,2014,63898,7.8
Room,2015,470151,8.1
Theeb,2014,11806,7.2
Look Back,2024,16423,7.8
The Diary of a Teenage Girl,2015,34656,6.8
The Villain,2014,23984,6.6
"Men, Women & Children",2014,34451,6.6
Retro,2025,13959,6.7
Thudarum,2025,9616,7.6
Palm Trees in the Snow,2015,12901,7.3
Trumbo,2015,86445,7.4
Slow West,2015,49154,6.9
Bridget Jones: Mad About the Boy,2025,25400,6.6
Black '47,2018,13797,6.8
Dragon,2025,13782,7.9
All We Imagine as Light,2024,11239,7.1
The Seed of the Sacred Fig,2024,15982,7.6
A Beautiful Day in the Neighborhood,2019,92107,7.2
Rekhachithram,2025,14080,7.9
Spare Parts,2015,12231,7.2
Loving Vincent,2017,66565,7.8
"Kumiko, The Treasure Hunter",2014,12671,6.6
Sully,2016,313468,7.4
Trial by Fire,2018,15375,7.1
Sipahi,2024,13885,7.2
The Assessment,2024,12801,6.6
Little Women,2019,269978,7.8
Behzat Ç.: Ankara Is on Fire,2013,15590,7.4
Rams,2015,15505,7.2
The 12th Man,2017,31111,7.3
Youth,2015,86498,7.3
Logan,2017,896215,8.1
Still Alice,2014,147895,7.5
Concussion,2015,103247,7.1
Queen,2013,70091,8.1
Stand by Me Doraemon,2014,10340,7.3
Tolkien,2019,49679,6.8
Max,2015,29306,6.6
Stan & Ollie,2018,40961,7.2
A United Kingdom,2016,17440,6.9
Haider,2014,59628,8.0
Ulidavaru Kandanthe,2014,9848,8.4
Spring,2014,32990,6.7
Sicario,2015,512953,7.7
When Marnie Was There,2014,52399,7.6
Samba,2014,17697,6.7
Raees,2017,52691,6.6
Timbuktu,2014,18736,7.1
A Monster Calls,2016,96907,7.4
The End of the Tour,2015,33760,7.2
Drishyam,2013,46291,8.4
Finch,2021,106126,6.9
Detective Byomkesh Bakshy!,2015,24997,7.6
Matilda: The Musical,2022,31505,7.0
Manjhi: The Mountain Man,2015,20691,8.0
War for the Planet of the Apes,2017,317865,7.4
The Hateful Eight,2015,696816,7.8
The Blue Elephant,2014,30631,8.0
The Lobster,2015,321199,7.1
"Black Coal, Thin Ice",2014,10047,6.7
My King,2015,14753,7.1
The Walk,2015,139281,7.3
Mardaani,2014,13915,7.3
Fan,2016,51363,6.8
My Big Fat Bride,2015,21856,7.5
Race,2016,43038,7.1
Richard Jewell,2019,103475,7.5
The Disaster Artist,2017,168944,7.3
45 Years,2015,36069,7.1
Sing Street,2016,105083,7.9
The Bélier Family,2014,30739,7.3
Whiskey Tango Foxtrot,2016,58306,6.6
Captain Fantastic,2016,244943,7.8
The Fool,2014,17627,8.0
Kesari Chapter 2: The Untold Story of Jallianwala Bagh,2025,12139,8.0
Legend,2015,216020,6.9
Jigarthanda,2014,14337,8.2
A Perfect Day,2015,24165,6.8
West Side Story,2021,102840,7.1
A Street Cat Named Bob,2016,35811,7.3
Mommy,2014,64229,8.0
Ankhon Dekhi,2013,13322,7.9
The Wave,2015,45069,6.6
Kilo Two Bravo,2014,15122,7.1
Allied,2016,176238,7.1
Let's Sin,2014,14187,7.7
Girlhood,2014,10382,6.9
The Martian,2015,973543,8.0
The Dig,2021,86606,7.1
The One and Only Ivan,2020,13902,6.6
The Red Turtle,2016,40673,7.5
Bangalore Days,2014,25100,8.3
Holding the Man,2015,13859,7.4
Badlapur,2015,27196,7.4
Bridge of Spies,2015,337880,7.6
Heaven Knows What,2014,9868,6.8
Coming Soon,2014,36681,7.3
Remember,2015,29107,7.5
Elvis,2022,252280,7.3
Brain on Fire,2016,25615,6.6
The Hollars,2016,15222,6.6
Irrational Man,2015,69266,6.6
Elle,2016,73263,7.1
The Disappearance of Eleanor Rigby: Her,2013,9971,6.8
American Honey,2016,48628,7.0
Maudie,2016,24533,7.6
The Lady in the Van,2015,33607,6.7
Experimenter,2015,20521,6.6
Bajirao Mastani,2015,40511,7.3
The Leisure Seeker,2017,10292,6.7
Lion,2016,260669,8.0
NH 10,2015,14566,7.2
The Second Mother,2015,18474,7.8
The Wife,2017,44425,7.2
Truman,2015,14362,7.3
Our Little Sister,2015,18072,7.6
Jungle,2017,67880,6.7
"Hello, My Name Is Doris",2015,22825,6.6
Piku,2015,35785,7.6
Snowden,2016,169080,7.3
They Call Me Jeeg Robot,2015,17012,7.0
Journey's End,2017,11946,6.7
La La Land,2016,725326,8.0
The Brand New Testament,2015,36403,7.1
Kaththi,2014,32001,8.1
Son of Saul,2015,53510,7.4
Tangerine,2015,40965,7.1
Big Time Adolescence,2019,17008,6.9
Labyrinth of Lies,2014,14386,7.3
Only the Brave,2017,85233,7.6
A War,2015,11481,7.0
The Outpost,2019,45829,6.8
Land of Mine,2015,47989,7.8
To All the Boys I've Loved Before,2018,133802,7.0
Truth,2015,22053,6.8
Men & Chicken,2015,15215,6.7
Stronger,2017,52003,6.9
Baby Driver,2017,656380,7.5
Leave No Trace,2018,68665,7.1
The Breadwinner,2017,29778,7.7
All the Bright Places,2020,42154,6.6
Brian Banks,2018,10561,7.2
Muhammad: The Messenger of God,2015,12634,7.2
The Siege of Jadotville,2016,46637,7.2
Popstar: Never Stop Never Stopping,2016,71937,6.7
Mustang,2015,42140,7.6
Okja,2017,138444,7.3
4th Man Out,2015,11197,6.7
The House That Jack Built,2018,100754,6.8
Colonia,2015,58780,7.0
The Tale,2018,20797,7.2
The Book of Vision,2020,18029,7.3
The Handmaiden,2016,190755,8.1
Suburra,2015,22683,7.4
The Innocents,2021,28249,7.0
Manchester by the Sea,2016,337981,7.8
Swiss Army Man,2016,137999,6.9
Toni Erdmann,2016,53703,7.3
Firebird,2021,14125,7.1
The Unknown Soldier,2017,13997,7.7
The Nightingale,2018,39113,7.3
Ali and Nino,2016,11565,6.8
A Man Called Ove,2015,72441,7.7
The Valet,2022,17624,6.7
Dheepan,2015,17601,7.2
Battle for Sevastopol,2015,14734,7.0
Department Q: A Conspiracy of Faith,2016,23912,7.0
Forever My Girl,2018,23651,6.6
Dil Dhadakne Do,2015,21158,7.0
Whisper If I Forget,2014,17857,7.5
Things to Come,2016,15177,6.9
Florence Foster Jenkins,2016,61211,6.8
The Legend of Maula Jatt,2022,11382,8.5
Other People,2016,12887,6.8
M.S. Dhoni: The Untold Story,2016,72464,8.0
13 Hours: The Secret Soldiers of Benghazi,2016,173241,7.3
Look Who's Back,2015,52347,7.0
The Gift,2015,180550,7.0
Anthropoid,2016,57344,7.2
Lemonade,2015,15003,7.4
Indignation,2016,12882,6.7
Mr. Church,2016,32677,7.6
Molly's Game,2017,197817,7.4
Widows,2018,107233,6.8
Victoria,2015,65663,7.6
The Last Duel,2021,197377,7.3
Alpha,2018,69883,6.6
Miracles from Heaven,2016,30406,7.1
Yennai Arindhaal,2015,10892,7.3
Shin Godzilla,2016,41295,6.8
The Witch,2015,334822,7.0
Krisha,2015,10516,7.1
Grandma,2015,17488,6.7
Under the Shadow,2016,31428,6.8
The Good Nurse,2022,86453,6.8
The Founder,2016,194732,7.2
Embrace of the Serpent,2015,25343,7.8
Lady Macbeth,2016,29021,6.8
Sweet Bean,2015,13642,7.4
Ivy,2015,14201,7.9
I'm No Longer Here,2019,9973,7.3
Julieta,2016,34883,7.1
Queen of Katwe,2016,19484,7.4
The Last Black Man in San Francisco,2019,22687,7.2
The King's Choice,2016,10644,7.1
Taxi,2015,17288,7.3
The Peanut Butter Falcon,2019,115166,7.6
The Innocents,2016,12044,7.3
The Club,2015,12413,7.2
20th Century Women,2016,51345,7.3
Airlift,2016,60177,7.9
The Clan,2015,14861,6.9
Pyaar Ka Punchnama 2,2015,16534,7.2
Drishyam,2015,102417,8.2
Udta Punjab,2016,33403,7.7
Giant Little Ones,2018,10512,7.2
Gifted,2017,152837,7.6
Gran Turismo,2023,124852,7.1
Café Society,2016,83532,6.6
Miss Sloane,2016,86456,7.5
The Girl with All the Gifts,2016,67179,6.6
Nocturnal Animals,2016,330162,7.4
Darkest Hour,2017,232559,7.4
This Beautiful Fantastic,2016,14048,6.9
The Distinguished Citizen,2016,14020,7.5
Patriots Day,2016,119191,7.3
The Book of Henry,2017,30213,6.6
Christopher Robin,2018,88523,7.2
The Resistance Banker,2018,11224,6.9
Purple Hearts,2022,64724,6.7
Like Crazy,2016,10527,7.1
Battle of the Sexes,2017,62216,6.7
Shot Caller,2017,108633,7.3
Masaan,2015,33462,8.1
Denial,2016,24516,6.8
It's Only the End of the World,2016,25910,6.8
Harriet,2019,33833,6.7
Please Stand By,2017,16390,6.7
Christine,2016,17501,6.9
Lords of Chaos,2018,21345,6.6
On the Basis of Sex,2018,41204,7.1
Loving,2016,37998,7.0
Premam,2015,26052,8.3
Collateral Beauty,2016,107712,6.8
The Death of Stalin,2017,121422,7.3
Neruda,2016,11355,6.8
Hunt for the Wilderpeople,2016,148568,7.8
The Exception,2016,16322,6.8
Srimanthudu,2015,14014,7.5
Divines,2016,10830,7.3
Fatherhood,2021,45208,6.6
The Mauritanian,2021,68881,7.5
In This Corner of the World,2016,13328,7.8
The Fury of a Patient Man,2016,12911,6.7
Maleficent: Mistress of Evil,2019,127047,6.6
Midnight Sun,2018,38709,6.6
The Best of Enemies,2019,20989,7.3
Te3n,2016,14230,7.2
Sultan,2016,55745,7.1
Good Time,2017,148341,7.3
Hidden Figures,2016,276877,7.8
Baahubali 2: The Conclusion,2017,125031,8.2
Maheshinte Prathikaaram,2016,11335,8.3
The Invisible Guest,2016,204292,8.0
Then Came You,2018,14532,6.9
The Covenant,2023,192805,7.5
First They Killed My Father,2017,21485,7.2
Megan Leavey,2017,29518,7.1
Kapoor & Sons,2016,30230,7.7
Perfect Strangers,2016,75057,7.7
Goodbye Berlin,2016,11522,6.9
Just Mercy,2019,80988,7.6
Lady Bird,2017,353313,7.4
Guilty,2015,40555,8.1
Graduation,2016,15205,7.3
May God Save Us,2016,13029,7.1
The Command,2018,22935,6.6
Raw,2016,94050,6.9
Till,2022,17015,7.2
Everybody Knows,2018,39585,6.9
The Sisters Brothers,2018,73945,6.9
Don't Think Twice,2016,18614,6.7
Moonlight,2016,343470,7.4
24,2016,25582,7.9
Rebel in the Rye,2017,11258,6.7
Thani Oruvan,2015,22923,8.4
Visaaranai,2015,13103,8.4
The Red Sea Diving Resort,2019,33957,6.6
The Square,2017,80869,7.1
Ordinary Angels,2024,16490,7.4
Dunkirk,2017,778434,7.8
Handsome Devil,2016,18067,7.0
"Three Billboards Outside Ebbing, Missouri",2017,587006,8.1
Frantz,2016,18257,7.5
Our Souls at Night,2017,15713,6.9
Sicario: Day of the Soldado,2018,181936,7.1
Dangal,2016,228844,8.3
Delibal,2015,13644,6.7
Two Is a Family,2016,29598,7.3
Charlie,2015,14287,8.1
The Favourite,2018,249017,7.5
Blade of the Immortal,2017,20146,6.7
Nannaku Prematho,2016,11680,7.5
Mother!,2017,260640,6.6
Super Dark Times,2017,26605,6.6
Lee,2023,28668,6.9
Togo,2019,59237,7.9
Wild Rose,2018,16197,7.1
The Pirates of Somalia,2017,11688,6.7
At the End of the Tunnel,2016,16431,7.0
The Dry,2020,37581,6.8
Mrs. Harris Goes to Paris,2022,35185,7.1
"Love, Simon",2018,131190,7.5
Rustom,2016,29909,7.0
"I, Daniel Blake",2016,67049,7.8
Young Woman and the Sea,2024,17866,7.5
The Salesman,2016,67174,7.7
South Wind,2018,12960,7.8
Operation Finale,2018,51757,6.6
The Wailing,2016,92117,7.4
Aquarius,2016,21422,7.4
The Other Me,2016,13524,7.9
The Other Side of Hope,2017,14467,7.2
61 Days,2016,16403,7.3
Paterson,2016,92692,7.3
Sanam Teri Kasam,2016,21745,7.6
See You Up There,2017,11797,7.4
Neerja,2016,24525,7.6
All the Money in the World,2017,94735,6.8
After the Storm,2016,13686,7.4
Marshall,2017,27960,7.3
Jersey,2022,15241,7.3
Nyad,2023,43308,7.1
Happy End,2017,17676,6.6
Kannappa,2025,20141,6.6
Irudhi Suttru,2016,12787,7.6
Your Name.,2016,362938,8.4
Never Look Away,2018,27249,7.7
Sairat,2016,15448,8.3
A Silent Voice: The Movie,2016,124134,8.1
Twin Peaks: The Missing Pieces,2014,14432,7.5
Lean on Pete,2017,14537,7.1
Wind River,2017,298922,7.7
Sound of Metal,2019,161238,7.7
Detroit,2017,57656,7.3
Official Secrets,2019,58345,7.3
Colette,2018,27420,6.7
Theri,2016,25358,7.3
Kaabil,2017,30970,7.2
Life and a Day,2016,18821,8.2
Hotel Mumbai,2018,76191,7.6
The Big Sick,2017,147695,7.5
Hostiles,2017,102147,7.2
Border,2018,36356,7.0
The Goat Life,2024,48084,7.1
Private Life,2018,23175,7.2
The Meyerowitz Stories,2017,55669,6.9
Killers of the Flower Moon,2023,285622,7.6
The Nile Hilton Incident,2017,9715,6.8
To the Bone,2017,57421,6.8
The African Doctor,2016,12181,7.0
The Good Liar,2019,52216,6.7
Pink,2016,50454,8.0
"I, Tonya",2017,254605,7.5
The Hate U Give,2018,42453,7.5
The Shape of Water,2017,462608,7.3
Doctor Sleep,2019,233029,7.3
"Juliet, Naked",2018,25644,6.6
On Body and Soul,2017,30905,7.5
Tully,2018,65128,6.9
Mid90s,2018,84265,7.4
Beast,2017,16995,6.8
God's Own Country,2017,38640,7.6
A Fantastic Woman,2017,28122,7.2
The Burial,2023,40547,7.1
Thoroughbreds,2017,47967,6.6
The Florida Project,2017,141091,7.6
Brawl in Cell Block 99,2017,80948,7.1
Psycho Raman,2016,16718,7.3
Mardaani 2,2019,10832,7.3
Sorry to Bother You,2018,92112,6.9
Mom,2017,12687,7.2
C'est la vie!,2017,12772,6.9
I Don't Feel at Home in This World Anymore,2017,66322,6.9
Film Stars Don't Die in Liverpool,2017,10983,6.7
Madaari,2016,15621,7.6
The Killing of a Sacred Deer,2017,205539,7.0
Breathe,2017,25962,7.2
In the Fade,2017,36898,7.1
Call Me by Your Name,2017,342662,7.8
Uncut Gems,2019,337074,7.4
Borg vs. McEnroe,2017,35506,6.9
You Were Never Really Here,2017,132460,6.7
Small Town Crime,2017,13071,6.6
Hindi Medium,2017,34023,7.8
Phantom Thread,2017,152587,7.4
Toilet: A Love Story,2017,24637,7.2
Brigsby Bear,2017,18386,7.3
The Mountain II,2016,111792,8.2
The Party,2017,22186,6.6
Victoria & Abdul,2017,39348,6.8
Pelli Choopulu,2016,9690,8.2
A Hidden Life,2019,30650,7.4
Lucky,2017,27517,7.3
Aruvi,2016,14833,8.3
Marrowbone,2017,46101,6.7
Tunnel,2016,11511,6.8
Blue Jay,2016,21770,7.3
Gantz: O,2016,17426,7.1
Wildlife,2018,32594,6.8
The Professor and the Madman,2019,53485,7.2
Padmaavat,2018,39152,7.1
Dear Zindagi,2016,45689,7.4
The Mustang,2019,15013,6.8
Vada Chennai,2018,22009,8.4
Ingrid Goes West,2017,50392,6.6
The Angel,2018,16160,6.7
Jolly LLB 2,2017,28647,7.2
Life Itself,2018,26290,6.9
Columbus,2017,22582,7.2
Custody,2017,10899,7.5
Last Flag Flying,2017,29857,6.9
The Children Act,2017,16065,6.7
Skin,2018,20608,6.8
Greyhound,2020,125548,7.0
First Reformed,2017,65632,7.1
Monos,2019,19539,6.8
Light of My Life,2019,16474,6.6
Lucifer,2019,14897,7.5
Perfect Strangers,2017,16073,6.9
The Lion King,2019,284705,6.8
Secret Superstar,2017,31274,7.7
Disobedience,2017,38817,6.6
Bhavesh Joshi Superhero,2018,10969,7.6
Professor Marston & the Wonder Women,2017,29744,7.0
120 BPM,2017,17375,7.4
The Aeronauts,2019,39264,6.6
John Wick: Chapter 3 - Parabellum,2019,459560,7.4
Vikram Vedha,2017,53347,8.2
Roma,2018,174846,7.6
Gold,2018,15232,7.3
Trapped,2016,14518,7.5
American Animals,2018,51409,7.0
The Rider,2017,21415,7.4
Calibre,2018,36195,6.8
The Man Who Invented Christmas,2017,20768,7.0
The Miseducation of Cameron Post,2018,26927,6.6
Kesari,2019,24499,7.4
A Ghost Story,2017,84267,6.8
Vice,2018,170192,7.2
The Banker,2020,40416,7.3
"Don't Worry, He Won't Get Far on Foot",2018,32273,6.8
Patti Cake$,2017,10705,6.8
I Am Mother,2019,103540,6.7
The Post,2017,168384,7.2
The Ghazi Attack,2017,15351,7.5
Thelma,2017,38335,6.9
Loveless,2017,36802,7.6
Ayla: The Daughter of War,2017,46381,8.2
Penguin Bloom,2020,13165,6.8
Creed II,2018,163774,7.1
Dhuruvangal Pathinaaru,2016,17858,8.2
Birds of Passage,2018,13629,7.5
Invisible Life,2019,10400,7.7
Bombshell,2019,132641,6.8
Downton Abbey,2019,67360,7.4
The Ballad of Buster Scruggs,2018,177666,7.2
Moxie,2021,29973,6.7
I Can Only Imagine,2018,19664,7.3
Sanju,2018,64755,7.6
Five Feet Apart,2019,92028,7.2
Clouds,2020,12449,7.5
Newton,2017,21987,7.6
Dragged Across Concrete,2018,59527,6.9
Fighting with My Family,2019,91398,7.0
Salyut-7,2017,12731,7.2
Cold War,2018,64108,7.5
The White Tiger,2021,67830,7.1
Blame!,2017,9628,6.6
The Boy and the Heron,2023,98750,7.4
Hichki,2018,14689,7.5
The Wild Pear Tree,2018,29713,8.0
Bad Times at the El Royale,2018,174006,7.1
A Quiet Place,2018,633550,7.5
Transit,2018,12438,6.9
Outlaw King,2018,85381,6.9
The Photographer of Mauthausen,2018,13431,6.8
Trance,2020,9600,7.3
Scenes from a Marriage,1974,9714,8.3
The Guilty,2018,67504,7.5
Parasite,2019,1078587,8.5
Happy as Lazzaro,2018,22443,7.5
The Captain,2017,23172,7.3
Dogman,2018,31008,7.2
Hillbilly Elegy,2020,58922,6.7
Bad Genius,2017,24764,7.6
Champions,2018,12527,7.2
The Vast of Night,2019,48067,6.7
Arctic,2018,61168,6.8
Benedetta,2021,28262,6.7
Glass,2019,294819,6.6
Parmanu: The Story of Pokhran,2018,26008,7.6
Mr. Jones,2019,17705,6.9
Summerland,2020,10203,7.0
Palmer,2021,48762,7.3
The Professor,2018,39882,6.7
A Taxi Driver,2017,35688,7.9
News of the World,2020,99071,6.8
The Girl in the Fog,2017,14072,6.8
Mirai,2018,19164,7.0
Mirage,2018,68679,7.4
Bergman Island,2021,11152,6.6
Resistance,2020,9668,6.6
Midway,2019,101405,6.7
At Eternity's Gate,2018,42654,6.9
The Kindergarten Teacher,2018,18469,6.7
Sweet Country,2017,9770,6.9
Green Book,2018,643702,8.2
Blackmail,2018,12779,7.2
Bharath Ane Nenu,2018,19519,7.4
Boy Erased,2018,45359,6.9
Eighth Grade,2018,85210,7.3
The Summit of the Gods,2021,9783,7.5
96,2018,42107,8.5
Super Deluxe,2019,19110,8.2
Kurup,2021,16120,7.0
Kedarnath,2018,15847,6.8
The Insult,2017,18696,7.6
Raatchasan,2018,55190,8.3
The Place,2017,13246,7.0
The Accountant 2,2025,88565,6.7
The Candidate,2018,9963,7.1
Raazi,2018,35198,7.7
On My Skin: The Last Seven Days of Stefano Cucchi,2018,10565,7.3
Balloon,2018,14370,7.5
If Beale Street Could Talk,2018,54097,7.1
Once Upon a Time... in Hollywood,2019,916865,7.6
Sui Dhaaga: Made in India,2018,9892,6.8
Hearts Beat Loud,2018,12212,6.9
Along With the Gods: The Two Worlds,2017,21049,7.2
The Zone of Interest,2023,136896,7.3
El Angel,2018,12089,6.9
Ludo,2020,45123,7.6
Pad Man,2018,31017,7.9
I Want to Eat Your Pancreas,2018,30981,8.1
Blindspotting,2018,33777,7.4
Minnal Murali,2021,33931,7.8
Woman at War,2018,11716,7.4
22 July,2018,39384,6.8
Burning,2018,82242,7.4
Joker,2019,1622901,8.3
Arjun Reddy,2017,29013,7.9
Ash Is Purest White,2018,11236,7.0
Butterflies,2018,20160,7.3
Triangle of Sadness,2022,205129,7.3
The Art of Self-Defense,2019,42558,6.6
Maquia: When the Promised Flower Blooms,2018,9804,7.4
Raid,2018,21975,7.4
Khuda Haafiz,2020,22128,7.1
"Paul, Apostle of Christ",2018,10851,6.6
Rangasthalam,2018,29515,8.2
The Devil All the Time,2020,162796,7.1
Instant Family,2018,130337,7.3
A Man Called Otto,2022,195432,7.5
Daddio,2023,12468,6.6
Mahanati,2018,15950,8.4
777 Charlie,2022,43903,8.7
Shaadi Mein Zaroor Aana,2017,18769,7.5
Munich: The Edge of War,2021,37997,6.8
Sink or Swim,2018,12658,6.9
Super 30,2019,39727,7.9
Nothing to Hide,2018,18199,6.8
The Call of the Wild,2020,61728,6.7
'83,2021,42041,7.5
The Boy Who Harnessed the Wind,2019,48861,7.6
Ben Is Back,2018,24985,6.7
Judy,2019,57038,6.8
Saint Maud,2019,52699,6.6
Sound of Freedom,2023,131918,7.6
Luce,2019,15844,6.6
A Dog's Way Home,2019,21702,6.7
Mulk,2018,22159,7.2
Plus One,2019,18661,6.6
Marriage Story,2019,362332,7.9
Three Identical Strangers,2018,43327,7.6
Searching,2018,187865,7.6
The Golden Glove,2019,20593,6.7
Brittany Runs a Marathon,2019,23381,6.8
Devotion,2022,31012,6.6
A Call to Spy,2019,9788,6.7
October,2018,20095,7.6
Sarkar,2018,23246,6.7
Badhaai Ho,2018,39439,7.9
Viswasam,2019,14888,7.1
The Traitor,2019,13950,7.1
Woman of the Hour,2023,65659,6.6
Thunder Road,2018,20224,7.0
Resurrection,2018,17719,8.7
Nightmare Alley,2021,176435,7.0
Aravindha Sametha,2018,10259,7.3
Never Rarely Sometimes Always,2020,32233,7.4
Hereditary,2018,425306,7.3
Marighella,2019,56577,7.1
Müslüm,2018,21169,7.6
K.G.F: Chapter 1,2018,105474,8.2
Enola Holmes,2020,235191,6.6
Stranger in My Pocket,2018,10652,6.8
Nobody,2021,356587,7.4
One Cut of the Dead,2017,33273,7.6
Karwaan,2018,19359,7.6
The Mule,2018,162346,7.0
Utoya: July 22,2018,16618,7.2
Apollo 10½: A Space Age Childhood,2022,12876,7.2
The Lighthouse,2019,285835,7.4
The King,2019,167067,7.3
Hustle,2022,156248,7.3
Worth,2020,19898,6.8
Paddleton,2019,15965,7.2
Words on Bathroom Walls,2020,14940,7.2
Shoplifters,2018,92120,7.9
The Woman King,2022,79983,6.9
Flamin' Hot,2023,19755,6.8
Sonchiriya,2019,13356,7.9
The Tashkent Files,2019,36493,8.1
Tanhaji: The Unsung Warrior,2020,37528,7.5
Dil Bechara,2020,136450,8.3
Along With the Gods: The Last 49 Days,2018,10140,7.1
To Leslie,2022,18860,7.1
Badla,2019,32658,7.7
Section 375,2019,19650,8.1
Honey Boy,2019,42191,7.2
Pariyerum Perumal,2018,19735,8.6
RRR,2022,179960,7.8
Long Day's Journey Into Night,2018,10083,7.1
The Report,2019,54521,7.2
Tumbbad,2018,69334,8.2
Girl,2018,17639,7.2
Blinded by the Light,2019,28116,6.9
Capernaum,2018,117569,8.4
Vakeel Saab,2021,12712,6.9
Uri: The Surgical Strike,2019,76745,8.2
Pain and Glory,2019,65823,7.5
Jerry and Marge Go Large,2022,31279,6.9
A Quiet Place Part II,2020,307221,7.2
Maharshi,2019,10742,7.1
Sorry We Missed You,2019,27397,7.6
Climax,2018,86241,6.9
The Apprentice,2024,60862,7.1
The Courier,2020,79164,7.2
Queen of Hearts,2019,16065,7.0
A Dog's Journey,2019,31363,7.4
Dear Comrade,2019,10886,7.3
Babyteeth,2019,20045,7.2
The Two Popes,2019,143036,7.6
Kumbalangi Nights,2019,20244,8.5
Hamilton,2020,129901,8.3
Good Newwz,2019,23413,6.8
Dolemite Is My Name,2019,66826,7.2
System Crasher,2019,15970,7.8
The Way Back,2020,55102,6.7
1917,2019,734906,8.2
Geetha Govindam,2018,16861,7.7
Portrait of a Lady on Fire,2019,120573,8.0
"Quo Vadis, Aida?",2020,40734,8.0
After Yang,2021,25083,6.6
Run,2020,106839,6.7
The Farewell,2019,74264,7.5
Corpus Christi,2019,23146,7.7
Waves,2019,35260,7.5
Violet Evergarden: The Movie,2020,12610,8.3
The Specials,2019,11999,7.4
"tick, tick... BOOM!",2021,125307,7.5
Queen & Slim,2019,36239,7.1
Toma,2021,13029,8.6
The Collini Case,2019,14592,7.3
The Swimmers,2022,38961,7.4
Chaman Bahaar,2020,11201,6.9
Matthias & Maxime,2019,9831,6.8
Midsommar,2019,454285,7.1
Freaks,2018,43564,6.7
Ema,2019,9744,6.7
The French Dispatch,2021,160725,7.1
Guava Island,2019,12030,6.7
Batla House,2019,13012,7.2
Passing,2021,17223,6.6
The Sky Is Pink,2019,10341,7.6
Angrezi Medium,2020,18830,7.2
Knives Out,2019,823463,7.9
Jersey,2019,25328,8.5
Petta,2019,13256,7.2
And Then We Danced,2019,15254,7.6
The Kid Detective,2020,24524,7.0
Chhalaang,2020,20273,6.7
Kabir Singh,2019,43584,7.0
Jhund,2022,26065,7.4
The Brutalist,2024,95529,7.3
2018,2023,14761,8.3
Living,2022,37708,7.2
Chhichhore,2019,68913,8.3
Doctor G,2022,19197,6.6
Dinner in America,2020,13702,7.5
Dark Waters,2019,116758,7.6
Sharmaji Namkeen,2022,11848,7.5
The Lost Daughter,2021,78972,6.7
Black Panther: Wakanda Forever,2022,336010,6.6
